《论语》,子曰：诗三百篇，一言以蔽之，曰：“思无邪
学而第一,。” 
子曰：“学而时习之，不亦悦乎？有朋自远方,子曰：道之以政，齐之以刑，民免而无耻；道
来，不亦乐乎？人不知而不愠，不亦君子乎？,之以德，齐之以礼，有耻且格。 
” ,子曰：吾十有五而志于学，三十而立，四十而
有子曰：“其为人也孝悌而好犯上者，鲜矣。,不惑，五十而知天命，六十而耳顺，七十而从
不好犯上而好作乱者，未之有也。君子务本，,心所欲不逾矩。 
本立而道生。孝悌也者，其为仁之本与？” ,孟懿子问孝。子曰：“无违。”樊迟御，子告
子曰：“巧言令色，鲜矣仁。” ,之曰：“孟孙问孝于我，我对曰无违。”樊迟
曾子曰：吾日三省乎吾身。为人谋而不忠乎？,曰：“何谓也？”子曰：“生，事之以礼，死
与朋友交而不信乎？传不习乎？ ,，葬之以礼，祭之以礼。” 
子曰：道千乘之国，敬事而信，节用而爱人，,孟武伯问孝。子曰：“父母，唯其疾之忧。”
使民以时。 , 
子曰：弟子入则孝，出则悌，谨而信，泛爱众,子游问孝。子曰：“今之孝者，是谓能养，至
而亲仁，行有余力，则以学文。 ,于犬马，皆能有养，不敬，何以别乎？” 
子夏曰：贤贤易色，事父母，能竭其力。事君,子夏问孝。子曰：“色难。有事，弟子服其劳
，能致其身。与朋友交，言而有信。虽曰未学,，有酒食，先生馔，曾是以为孝乎？” 
，吾必谓之学矣。 ,子曰：吾与回言终日，不违如愚，退而省其私
子曰：君子不重则不威，学则不固。主忠信，,，亦足以发。回也不愚。 
无友不如己者，过则勿惮改。 ,子曰：视其所以，观其所由，察其所安，人焉
曾子曰：慎终追远，民德归厚矣。 ,叟哉！人焉叟哉！ 
子禽问于子贡曰：“夫子至于是邦也，必闻其,子曰：温故而知新，可以为师矣。 

政。求之与？抑与之与？”子贡曰：“夫子温,子曰：君子不器。 
良恭俭让,子贡问君子。子曰：“先行其言而后从之。 
以得之。夫子求之也，其诸异乎人之求之与？,子曰：君子周而不比，小人比而不周。 
” ,子曰：学而不思则罔，思而不学则殆。 
子曰：父在，观其志。父没，观其行。三年无,子曰：攻乎异端，斯害也已。 
改于父之道，可谓孝矣。 ,子曰：由，诲汝知之乎！知之为知之，不知为
有子曰：礼之用，和为贵。先王之道斯为美。,不知，
小大由之，有所不行。知和而和，不以礼节之,是知也。 
，亦不可行也。 ,子张学干禄。子曰：“多闻阙疑，慎言其余，
有子曰：信近于义，言可复也。恭近于礼，远,则寡尤。多见阙殆，慎行其余，则寡悔。言寡
耻辱也。因不失其亲，亦可宗也。 ,尤，行寡悔，禄
子曰：君子食无求饱，居无求安。敏于事而慎,在其中矣。 
于言，就有道而正焉。可谓好学也已。 ,哀公问曰：“何为则民服？”孔子对曰：“举
子贡曰：“贫而无谄，富而无骄。何如？”子,直错诸枉，则民服；举枉错诸直，则民不服。
曰：“可也。未若贫而乐，富而好礼者也。”,” 
子贡曰：“诗云：如切如磋，如琢如磨。其斯,季康子问：“使民敬忠以劝，如之何？”子曰
之谓与？”子曰：“赐也，始可与言诗已矣。,：“临之以庄则敬，孝慈则忠，举善而教不能
告诸往而知来者。” ,则劝。” 
子曰：不患人之不己知，患不知人也。 ,或谓孔子曰：“子奚不为政？”子曰：“书云
为政第二,：‘孝乎惟孝，友于兄弟，施於有政。’是亦
子曰：为政以德，譬如北辰，居其所，而众星,为政。奚其为为政！” 
共之。 ,子曰：人而无信，不知其可也。大车无倪，小


车无杌，其何以行之哉！ ,子贡欲去告朔之饩羊。子曰：“赐也，尔爱其
子张问：“十世可知也？”子曰：“殷因于夏,羊，我爱其礼。” 
礼，所损益，可知也。周因于殷礼，所损益，,子曰：“事君尽礼，人以为谄也。” 
可知也。其或继周者，虽百世，可知也。” ,定公问：“君使臣，臣事君，如之何？”孔子
子曰：非其鬼而祭之，谄也。见义不为，无勇,对曰：“君使臣以礼，臣事君以忠。” 
也。 ,子曰：“关雎，乐而不淫，哀而不伤。” 
八佾第三,哀公问社于宰我。宰我对曰：“夏后氏以松，
孔子谓季氏：“八佾舞于庭，是可忍也，孰不,殷人以柏，周人以栗。曰：’使民战栗。’”
可忍也！” ,子闻之曰：“成事不说，遂事不谏，既往不咎
三家者以雍彻。子曰：“相维辟公，天子穆穆,。” 
。奚取于三家之堂！” ,子曰：“管仲之器小哉！”或曰：“管仲俭乎
子曰：“人而不仁，如礼何！人而不仁，如乐,？”曰：“管氏有三归，官事不摄。焉得俭？
何！” ,”“然则管仲知礼乎？”曰：“邦君树塞门，
林放问礼之本。子曰：“大哉问！礼，与其奢,管氏亦树塞门。邦君为两君之好，有反坫，管
也，宁俭，与其易也，宁戚。” ,氏亦有反坫。管氏而知礼，孰不知礼？” 
子曰：“夷狄之有君，不如诸夏之无也。” ,子语鲁太师乐，曰：“乐其可知也。始作，翕
季氏旅于泰山。子谓冉有曰：“汝弗能救与？,如也。从之，纯如也，徼如也，绎如也。以成
”对曰：“不能。”子曰：“呜呼！曾谓泰山,。” 
，不若林放乎！” ,仪封人请见，曰：“君子之至于斯也，吾未尝
子曰：“君子无所争。必也射乎！揖让而升，,不得见也。”从者见之。出曰：“二三子，何
下而饮，其争也君子。” ,患于丧乎？天下无道也久矣，天将以夫子为木
子夏问曰：“‘巧笑倩兮，美目盼兮。’何谓,铎。” 

也？”子曰：“绘事后素。”曰：“礼后乎？,子谓韶：“尽美矣，又尽善也。”谓武：“尽
”子曰：“起予者商也，始可以言诗已矣。”,美矣，未尽善也。” 
 ,子曰：“居上不宽，为礼不敬，临丧不哀。吾
子曰：“夏礼吾能言之，杞不足征也。殷礼吾,何以观之哉！” 
能言之，宋不足征也。文献不足故也。足，则,里仁第四
吾能征之矣。” ,子曰：“里仁为美。择不处仁，焉得知！” 
子曰：“E，自既灌而往者，吾不欲观之矣。,子曰：“不仁者，不可以久处约，不可以长处
” ,乐。仁者安仁，知者利仁。” 
或问E之说。子曰：“不知也。知其说者之于,子曰：“唯仁者能好人，能恶人。” 
天下也，其如示诸斯乎？”指其掌。 ,子曰：“苟志于仁矣，无恶也。” 
祭如在，祭神如神在。子曰：“吾不与祭，如,子曰：“富与贵，是人之所欲也，不以其道得
不祭。” ,之，不处也。贫与贱，是人这所恶也，不以其
王孙贾问曰：“与其媚于奥，宁媚于灶也。何,道得之，不去也。君子去仁，恶乎成名？君子
谓也？”子曰：“不然。获罪于天，无所祷也,无终食之间违仁，造次必于是，颠沛必于是。
。” ,” 
子曰：“周监于二代。郁郁乎文哉，吾从周。,子曰：“我未见好仁者，恶不仁者。好仁者无
” ,以尚之，恶不仁者其为仁矣，不使不仁者加乎
子入太庙，每事问。或曰：“孰谓邹人之子知,其身。有能一日用力于仁矣乎，我未见力不足
礼乎？入太庙，每事问。”子闻之曰：“是礼,者。盖有之矣，我未之见也。” 
也。” ,子曰：“人之过也，各于其党。观过，斯知仁
子曰：“射不主皮，为力不同科，古之道也。,矣！” 
” ,子曰：“朝闻道，夕死可矣。” 


子曰：“士志于道，而耻恶衣恶食者，未足与,！”子路闻之喜。子曰：“由也好勇过我，无
议也。” ,所取材。” 
子曰：“君子之于天下也，无适也，无莫也，,孟武伯问：“子路仁乎？”子曰：“不知也。
义之与比。” ,”又问。子曰：“由也，千乘之国，可使治其
子曰：“君子怀德，小人怀土。君子怀刑，小,赋也。不知其仁也。”“求也何如？”子曰：
人怀惠。” ,“求也，千室之邑，百乘之家，可使为之宰也
子曰：“放于利而行，多怨。” ,。不知其仁也。”“赤也何如？”子曰：“赤
子曰：“能以礼让为国乎，何有。不能以礼让,也，束带立于朝，可使与宾客言
为国，如礼何？” ,也。不知其仁也。” 
子曰：“不患无位，患所以立。不患莫己知，,子谓子贡曰：“汝与回也孰愈？”对曰：“赐
求为可知也。” ,也何敢望回。回也闻一以知十，赐也闻一以知
子曰：“参乎，吾道一以贯之。”曾子曰：“,二。”子曰：“弗如也。吾与汝弗如也。” 
唯。”子出，门人问曰：“何谓也？”曾子曰,宰予旦寝，子曰：“朽木，不可雕也，粪土之
：“夫子之道，忠恕而已矣。” ,墙，不可圬也。于予与何诛？” 
子曰：“君子喻于义，小人喻于利。” ,子曰：“始吾于人也，听其言而信其行，今吾
子曰：“见贤思齐焉，见不贤而内自省也。”,于人也，听其言而观其行。于予与改是。” 
 ,子曰：“吾未见刚者。”或对曰：“申枨。”
子曰：“事父母几谏，见志不从，又敬不违，,子曰：“枨也欲。焉得刚！” 
劳而不怨。” ,子贡曰：“我不欲人之加诸我也，吾亦欲无加
子曰：“父母在，不远游，游必有方。” ,诸人。”子曰：“赐也，非尔所及也。” 
子曰：“三年无改于父之道，可谓孝矣。” ,子贡曰：“夫子之文章，可得而闻也，夫子之
子曰：“父母之年，不可不知也。一则以喜，,言性与天道，不可得而闻也。” 

一则以惧。” ,子路有闻，未之能行，唯恐有闻。 
子曰：“古者言之不出，耻恭之不逮也。” ,子贡问曰：“孔文子何以谓之文也？”子曰：
子曰：“以约失之者鲜矣。” ,“敏而好学，不耻下问，是以谓之文也。” 
子曰：“君子欲讷于言而敏于行。” ,子谓子产：“有君子之道四焉。其行己也恭，
子曰：“德不孤，必有邻。” ,其事上也敬，其养民也惠，其使民也义。” 
子游曰：“事君数，斯辱矣。朋友数，斯疏矣,子曰：“晏平仲善与人交，久而敬之。” 
。” ,子曰：“臧文仲居蔡，山节藻，何如其知也
公冶长第五,。” 
子谓公冶长：“可妻也。虽在缧绁之中，非其,子张问曰：“令尹子文三仕为令尹，无喜色。
罪也。”以其子妻之。子谓南容：“邦有道，,三已之，无愠色。旧令尹之政，必以告新令尹
不废，邦无道，免于刑戮。”以其兄之子妻之,。何如？”子曰：“忠矣！”曰：“仁矣乎？
。 ,”子曰：“未知。焉得仁？” 
子谓子贱：“君子哉若人。鲁无君子者，斯焉,“崔子弑齐君，陈文子有马十乘，弃而违之。
取斯。” ,至于他邦，则曰：‘犹吾大夫崔子也。’违之
子贡问曰：“赐也何如？”子曰：“汝器也。,，至一邦，则又曰：‘犹吾大夫崔子也。’违
”曰：“何器也？”曰：“琏瑚也。” ,之。何如？”子曰：“清矣。”曰：“仁矣乎
或曰：“雍也仁而不佞。”子曰：“焉用佞。,？”曰：“未知。焉得仁？” 
御人以口给，屡憎于人，不知其仁。焉用佞？,季文子三思而后行。子闻之，曰：“再，斯可
” ,矣！” 
子使漆雕开仕。对曰：“吾斯之未能信。”子,子曰：“宁武子，邦有道，则知，邦无道，则
说。 ,愚。其知可及也，其愚不可及也。” 
子曰：“道不行，乘桴浮于海，从我者其由与,子在陈曰：“归与，归与！吾党之小子狂简，


斐然成章，不知所以裁之。” ,也！” 
子曰：“伯夷叔齐，不念旧恶，怨是用希。”,子曰：“贤哉回也！一箪食，一瓢饮，在陋巷
 ,，人不堪其忧，回也不改其乐。贤在回也！”
子曰：“孰谓微生高直？或乞醢焉，乞诸其邻, 
而与之。” ,冉求曰：“非不说子之道，力不足也。”子曰
子曰：“巧言令色，足恭，左丘明耻之，丘亦,：“力不足者，中道而废。今汝画。” 
耻之。匿怨而友其人，左丘明耻之，丘亦耻之,子谓子夏曰：“汝为君子儒，无为小人儒。”
。” , 
颜渊季路侍，子曰：“盍各言尔志？”子路曰,子游为武城宰。子曰：“汝得人焉尔乎？”曰
：“愿车马，衣轻裘，与朋友共，敝之而无憾,：“有澹台明灭者，行不由径，非公事，未尝
。”颜渊曰：“愿无伐善，无施劳。”子路曰,至于偃之室也。” 
：“愿闻子之志。”子曰：“老者安之，朋友,子曰：“孟之反不伐。奔而殿，将入门，策其
信之，少者怀之。” ,马，曰：’非敢后也，马不进也。’” 
子曰：“已矣乎！吾未见能见其过而内自讼者,子曰：“不有祝跎之佞，而有宋朝之美，难乎
也。” ,免于今之世矣。” 
子曰：“十室之邑，必有忠信如丘者焉，不如,子曰：“谁能出不由户，何莫由斯道也！” 
丘之好学也。” ,子曰：“质胜文则野，文胜质则史，文质彬彬
雍也第六,，然后君子。” 
子曰：“雍也可使南面。”仲弓问子桑伯。子,子曰：“人之生也直，罔之生也，幸而免。”
曰：“可也简。”仲弓曰：“居敬而行简，以, 
临其民，不亦可乎？居简而行简，无乃太简乎,子曰：“知之者不如好之者，好之者不如乐之
？”子曰：“雍之言然。” ,者。” 

哀公问：“弟子孰为好学？”孔子对曰：“有,子曰：“中人以上，可以语上也，中人以下，
颜回者好学，不迁怒，不贰过，不幸短命死矣,不可以语上也。” 
！今也则亡，未闻好学者也。” ,樊迟问知。子曰：“务民之义，敬鬼神而远之
子华使于齐，冉子为其母请粟。子曰：“与之,，可谓知矣。”问仁。子曰：“先难而后获，
釜。”请益。曰：“与之庚。”冉子于其粟五,可谓仁矣。” 
秉，子曰：“赤之适齐也，乘肥马，衣轻裘。,子曰：“知者乐水，仁者乐山；知者动，仁者
吾闻之也，君子周急不继富。”原思为之宰，,静；知者乐，仁者寿。” 
与之粟九百，辞。子曰：“毋以与尔邻里乡党,子曰：“齐一变，至于鲁，鲁一变，至于道。
乎？” ,” 
子谓仲弓曰：“犁牛之子锌且角，虽欲勿用，,子曰：“觚不觚，觚哉觚哉！” 
山川其舍诸？” ,宰我问曰：“仁者虽告之曰，井有仁焉，其从
子曰：“回也其心三月不违仁，其余则日月至,之也。”子曰：“何为其然也。君子可逝也，
焉而已矣。” ,不可陷也，可欺也，不可罔也。” 
季康子问：“仲由可使从政也与？”子曰：“,子曰：“君子博学与于文，约之以礼，亦可以
由也果，于从政乎何有！”曰：“赐也可使从,弗畔矣夫。” 
政也与？”曰：“赐也达，于从政乎何有！”,子见南子，子路不说。夫子矢之曰：“予所否
曰：“求也可使从政也与？”曰：“求也艺，,者，天厌之，天厌之！” 
于从政乎何有！” ,子曰：“中庸之为德也，其至矣乎！民鲜久矣
季氏使闵子骞为费宰。闵子骞曰：“善为我辞,。” 
焉。如有复我者，则吾必在汶上矣。” ,子贡曰：“如有博施于民，而能济众，何如？
伯牛有疾，子问之，至牖执其手，曰：“命矣,可谓仁乎？”子曰：“何事于仁，必也圣乎！
夫！斯人也，而有斯疾也！斯人也，而有斯疾,尧舜其犹病诸！夫仁者己欲立而立人，己欲达


而达人。能近取譬，可谓仁之方也已。” ,之，其不善者而改之。” 
述而第七,子曰：“天生德于予，桓雎其如予何？” 
子曰：“述而不作，信而好古，窃比我于老彭,子曰：“二三子，以我为隐乎？吾无隐乎尔，
。” ,吾无行而不与二三子者，是丘也。” 
子曰：“默而识之，学而不厌，诲人不倦，何,子以四教：文、行、忠、信。 
有于我哉！” ,子曰：“圣人，吾不得而见之矣，得见君子者
子曰：“德之不修，学之不讲，闻义不能徙，,斯可矣。”子曰：“善人，吾不得而见之矣，
不善不能改，是吾忧也。” ,得见有恒者，斯可矣。亡而为有，虚而为盈，
子之燕居，申申如也，夭夭如也。 ,约而为泰，难乎有恒矣。” 
子曰：“甚矣，吾衰也久矣！吾不复梦见周公,子曰：“盖有不知而作之者，我无是也。多闻
。” ,则其善者而从之，多见而识之，知之次也。”
子曰：“志于道，据于德，依于仁，游于艺。, 
” ,互乡难与言，童子见，门人惑。子曰：“与其
子曰：“自行束修以上，吾未尝无诲焉。” ,进也，不与其退也。唯何甚。人洁己以进，与
子曰：“不愤不启，不悱不发，举一隅，不以,其洁也，不保其往也。” 
三隅反，则不复也。” ,子曰：“仁远乎哉？我欲仁，斯仁至矣。” 
子食于有丧者之侧，未尝饱也。子于是日哭，,陈司败问：“昭公知礼乎？”孔子曰：“知礼
则不歌。 ,。”孔子退，揖巫马期而进之，曰：“吾闻君
子谓颜渊曰：“用之则行，舍之则藏，唯我与,子不党，君子亦党乎？君取于吴为同姓，谓之
尔有是夫。”子路曰：“子行三军，则谁与？,吴孟子。君而知礼，孰不知礼？”巫马期以告
”子曰：“暴虎冯河，死而无悔者，吾不与也,。子曰：“丘也幸。苟有过，人必知之。” 
。必也临事而惧，好谋而成者也。” ,子与人歌而善，必使反之，而后和之。 

子曰：“富而可求也，虽执鞭之士，吾亦为之,子曰：“文，莫吾犹人也？躬行君子，则吾未
，如不可求，从吾所好。” ,之有得。” 
子之所慎：齐，战，疾。 ,子曰：“若圣与仁，则吾岂敢。抑为之不厌，
子在齐闻韶，三月不知肉味。曰：“不图为乐,诲人不倦，则可谓云尔已矣。”公西华曰：“
之至于斯也。” ,正唯弟子不能学也。” 
冉有曰：“夫子为卫君乎？”子贡曰：“诺，,子疾病，子路请祷。子曰：“有诸？”子路对
吾将问之。”入曰：“伯夷叔齐，何人也？”,曰：“有
曰：“古之贤人也。”曰：“怨乎？”曰：“,之。诔曰：祷尔于上下神祗。”子曰：“丘之
求仁而得仁，又何怨？”出曰：“夫子不为也,祷久矣。” 
。” ,子曰：“奢则不孙，俭则固。与其不孙也，宁
子曰：“饭疏食，饮水，曲肱而枕之，乐亦在,固。” 
其中矣。不义而富且贵，于我如浮云。” ,子曰：“君子坦荡荡，小人长戚戚。” 
子曰：“加我数年，五十以学易，可以无大过,子温而厉，威而不猛，恭而安。 
矣。” ,泰伯第八
子所雅言：诗、书、执礼，皆雅言也。 ,子曰：“泰伯，其可谓至德也已矣。三以天下
叶公问孔子于子路，子路不对。子曰：“汝奚,让，民无得而称焉。” 
不曰：其为人也，发愤忘食，乐以忘忧，不知,子曰：“恭而无礼则劳，慎而无礼则葸，勇而
老之将至云尔。” ,无礼则乱，直而无礼则绞。君子笃于亲，则民
子曰：“我非生而知之者，好古，敏以求之者,兴于仁，故旧不遗，则民不偷。” 
也。” ,曾子有疾，召门弟子曰：“启予足，启予手。
子不语：怪、力、乱、神。 ,诗云：’战战兢兢，如临深渊，如履薄冰。’
子曰：“三人行，必有我师焉，择其善者而从,而今而后，吾知免夫小子。” 


曾子有疾，孟敬子问之，曾子言曰：“鸟之将,洫。禹，吾无间然矣！” 
死，其鸣也哀，人之将死，其言也善。君子所,子罕第九
贵乎道者三：动容貌，斯远暴慢矣；正颜色，,子罕言利，与命与仁。 
斯近信矣；出辞气，斯远鄙悖矣。笾豆之事，,达巷党人曰：“大哉孔子，博学而无所成名。
则有司存。” ,”子闻之，谓门弟子曰：“吾何执，执御乎，
曾子曰：“以能问于不能，以多问于寡，有若,执射乎？吾执御矣。” 
无，实若虚，犯而不校，昔者吾友，尝从事于,子曰：“麻冕，礼也。今也纯，俭，吾从众。
斯矣！” ,拜下，礼也。今拜乎上，泰也。虽违众，吾从
曾子曰：“可以托六尺之孤，可以寄百里之命,下。” 
，临大节而不可夺也，君子人与？君子人也。,子绝四：毋意、毋必、毋固、毋我。 
” ,子畏于匡，曰：“文王既没，文不在兹乎。天
曾子曰：“士不可以不弘毅，任重而道远。仁,之将丧斯文也，后死者不得与于斯文也；天之
以为己任，不亦重乎？死而后已，不亦远乎？,未丧斯文也，匡人其如予何！” 
