《论语》,子曰：诗三百篇，一言以蔽之，曰：“思无邪
” ,太宰问于子贡曰：“夫子圣者与？何其多能也
子曰：“兴于诗，立于礼，成于乐。” ,。”子贡曰：“固天纵之将圣，又多能也。”
子曰：“民可使由之，不可使知之。” ,子闻之，曰：“太宰知我乎。吾少也贱，故多
子曰：“好勇疾贫，乱也。人而不仁，疾之已,能鄙事。君子多乎哉？不多也。”牢曰：“子
甚，乱也。” ,云：吾不试，故艺。” 
子曰：“如有周公之才之美，使骄且吝，其余,子曰：“吾有知乎哉？无知也。有鄙夫问于我
不足观也已。” ,，空空如也，我叩其两端而竭焉。” 
子曰：“三年学，不至于谷，不易得也。” ,子曰：“凤鸟不至，河不出图，洛不出书，吾
子曰：“笃信好学，守死善道。危邦不入，乱,已矣夫！” 

邦不居，天下有道则见，无道则隐。邦有道，,子见齐衰者、冕衣裳者与瞽者，见之，虽少必
贫且贱焉，耻也。邦无道，富且贵焉，耻也。,作，过之，必趋。 
” ,颜渊喟然叹曰：“仰之弥高，钻之弥坚，瞻之
子曰：“不在其位，不谋其政。” ,在前，忽焉在后。夫子循循然善诱人，博我以
子曰：“师挚之始，关雎之乱，洋洋乎盈耳哉,文，约我以礼。欲罢不能，既竭吾才，如有所
！” ,立卓尔。遂欲从之，末由也已。” 
子曰：“狂而不直，侗而不愿，倥倥而不信，,子疾病，子路使门人为臣。病闲，曰：“久矣
吾不知之矣。” ,哉，由之行诈也。无臣而为有臣，吾谁欺，欺
子曰：“学如不及，犹恐失之。” ,天乎？且予与其死于臣之手也，无宁死于二三
子曰：“巍巍乎，舜禹之有天下也，而不与焉,子之手乎。且予纵不得大葬，予死于道路乎？
。” ,” 
子曰：“大哉，尧之为君也。巍巍乎，唯天为,子贡曰：“有美玉于斯，温椟而藏诸？求善贾
大，唯尧则之。荡荡乎，民无能名焉。巍巍乎,而沽诸？”子曰：“沽之哉，沽之哉！我待贾
，其有成功也。焕乎，其有文章。” ,者也。” 
舜有臣五人而天下治。武王曰：“予有乱臣十,子欲居九夷。或曰：“陋，如之何？”子曰：
人。”,“君子居之，何陋之有？” 
孔子曰：“才难，不其然乎？唐虞之际，于斯,子曰：“吾自卫反鲁，然后乐正，雅颂各得其
为盛，有妇人焉，九人而已。三分天下有其二,所。” 
，以服事殷，周之德，其可谓至德也已夫！”,子曰：“出则事公卿，入则事父兄，丧事不敢
 ,不勉，不为酒困，何有于我哉？” 
子曰：“禹，吾无间然矣。菲饮食而致孝乎鬼,子在川上曰：“逝者如斯夫，不舍昼夜。” 
神，恶衣服而致美乎黻冕，卑宫室而尽力乎沟,子曰：“吾未见好德如好色者也。” 


子曰：“譬如为山，未成一篑，止，吾止也。,衣狐裘。亵裘长，短右抉。必有寝衣，长一身
譬如平地，虽覆一篑，进，吾往也。” ,有半。狐貉之厚以居。去丧无所不佩。非帷裳
子曰：“语之而不惰者，其回也。” ,，必杀之。羔裘玄冠不以吊。吉月，必朝服而
子谓颜渊曰：“惜乎！吾见其进也，未见其止,朝。 
也。” ,齐，必有明衣。齐必变食，居必迁坐。 
子曰：“苗而不秀者有矣夫，秀而不实者有矣,食不厌精，脍不厌细。食噎而谒，鱼馁而肉败
夫。” ,，不食。色恶，不食。失饪，不食。不时，不
子曰：“后生可畏。焉知来者之不如今也？四,食。割不正，不食。不得其酱，不食。肉虽多
十五十而无闻焉，斯亦不足畏也已。” ,，不使胜食气。惟酒无量，不及乱。沽酒市脯
子曰：“法语之言，能无从乎？改之为贵。巽,不食。不撤姜食。不多食。祭于公，不宿肉。
与之言，能无说乎？绎之为贵。说而不绎，从,祭肉，不出三日，出三日，不食之矣。食不语
而不改，吾未如之何也已矣。” ,，寝不言。虽疏食菜羹瓜祭，必齐如也。 
子曰：“主忠信，毋友不如己者，过则勿惮改,席不正，不坐。 
。” ,乡人饮酒，杖者出，斯出矣。乡人傩，朝服而
子曰：“三军可夺帅也，匹夫不可夺志也。”,立于阼阶。 
 ,问人于他邦，再拜而送之。康子馈药，拜而受
子曰：“衣敝韫袍，与衣狐貉者立，而不耻者,之。曰：“丘未达，不敢尝。” 
，其由也与？不祈不求，何用不臧。”子路终,厩焚，子退朝，曰：“伤人乎？”不问马。 
身诵之。子曰：“是道也，何足以臧？” ,君赐食，必正席先尝之。君赐腥，必熟而荐之
子曰：“岁寒，然后知松柏之后凋也。” ,。君赐生，必畜之。伺食于君，君祭，先饭。
子曰：“知者不惑，仁者不忧，勇者不惧。”,疾，君视之，东首，加朝服拖绅。君命召，不
 ,俟驾行矣。 

子曰：“可与共学，未可与适道；可与适道，,入太庙，每事问。 
未可与立；可与立，未可与权。” ,朋友死，无所归，曰：“于我殡。”朋友之馈
唐棣之华，偏其反而。岂不尔思，是室远而。,，虽车马，非祭肉，不拜。 
子曰：“未之思也。夫何远之有！” ,寝不尸，居不容。见齐衰者，虽狎必变。见冕
乡党第十,者与瞽者，虽亵必以貌。凶服者式之，式负版
孔子于乡党，恂恂如也，似不能言者。其在宗,者。有盛馔，必变色而作。迅雷风烈，必变。
庙朝廷，便便言。唯谨尔。 , 
朝，与下大夫言，侃侃如也，与上大夫言，唁,升车，必正立执绥。车中，不内顾，不疾言，
唁如也。君子，椒错如也，与与如也。 ,不亲指。 
君召使摈，色勃如也，足攫如也。揖所与立，,色斯举矣，翔而后集。曰：“山梁雌雉，时哉
左右手，衣前后，谵如也。趋进，翼如也。宾,时哉！”子路共之，三嗅而作。 
退，必复命，曰：“宾不顾矣。” ,先进第十一
入公门，鞠躬如也，如不容。立不中门，行不,子曰：“先进于礼乐，野人也。后进于礼乐，
履阈。过位，色勃如也，足攫如也，其言似不,君子也。如用之，则吾从先进。” 
足者。摄齐升堂，鞠躬如也，屏气似不息者。,子曰：“从我于陈蔡者，皆不及门也。德行：
出，降一等，逞颜色，怡怡如也。没阶趋，翼,颜渊、闵子骞、冉伯牛、仲弓；言语：宰我、
如也，复其位，椒措如也。 ,子贡；政事：冉有、季路；文学：子游、子夏
执圭，鞠躬如也，如不胜。上如揖，下如授，,。” 
勃如战色，足缩缩，如有循。享礼，有容色。,子曰：“回也，非助我者也。于吾言无所不说
私枧，愉愉如也。 ,。” 
君子不以绀诹饰，红紫不以为亵服。当暑，诊,子曰：“孝哉，闵子骞。人不间于其父母昆弟
浠裕，必表而出之。缁衣羔裘，素衣霓裘，黄,之言。” 


南容三复白圭，孔子以其兄之子妻之。 ,子畏于匡，颜渊后。子曰：“吾以汝为死矣。
季康子问：“弟子孰为好学？”孔子对曰：“,”曰：“子在，回何敢死？” 
有颜回者好学，不幸短命死矣。今也则亡。”,季子然问：“仲由、冉求，可谓大臣与？”子
 ,曰：“吾以子为异之问，曾由与求之问。所谓
颜渊死，颜路请子之车以为之椁。子曰：“才,大臣者，以道事君，不可则止。今由与求也，
不才，亦各言其子也。鲤也死，有棺而无椁。,可谓具臣矣。”曰：“然则从之者与？”子曰
吾不徒行以为之椁。以吾从大夫之后，不可徒,：“弑父与君，亦不从也。” 
行也。” ,子路使子羔为费宰，子曰：“贼夫人之子。”
颜渊死，子曰：“噫！天丧予！天丧予！” ,子路曰：“有民人焉，有社稷焉。何必读书，
颜渊死，子哭之恸。从者曰：“子恸矣。”曰,然后为学。”子曰：“是故恶夫佞者。” 
：“有恸乎？非夫人之为恸而谁为？” ,子路、曾皙、冉有、公西华伺坐，子曰：“以
颜渊死，门人欲厚葬之。子曰：“不可。”门,吾一日长乎尔，毋吾以也。居则曰：不吾知也
人厚葬之。子曰：“回也视予犹父也，予不得,。如或知尔，则何以哉？”子路率尔对曰：“
视犹子也。非我也，夫二三子也。” ,千乘之国，摄乎大国之间，加之以师旅，因之
季路问事鬼神。子曰：“未能事人，焉能事鬼,以饥馑，由也为之，比及三年，可使有勇，且
？”“敢问死？”曰：“未知生，焉知死？”,知方也。”夫子哂之：“求，尔何如？”对曰
 ,：“方六七十，如五六十，求也为之，比及三
闵子伺侧，唁唁如也。子路，行行如也。冉有,年，可使足民。如其礼乐，以俟君子。”“赤
、子贡，侃侃如也。子乐：“若由也，不得其,，尔何如？”对曰：“非曰能之，愿学焉。宗
死然。” ,庙之事，如会同，端章甫，愿为小相焉。”“
鲁人为长府，闵子骞曰：“仍旧贯，如之何？,点，尔何如？”鼓瑟希，铿尔，舍瑟而作，对
何必改作。”子曰：“夫人不言，言必有中。,曰：“异乎三子者之撰。”子曰：“何伤乎？

” ,亦各言其志也。”曰：“暮春者，春服既成，
子曰：“由之瑟，奚为于丘之门？”门人不敬,冠者五六人，童子六七人，浴乎沂，风乎舞雩
子路。子曰：“由也升堂矣，未入于室也。”,，咏而归。”夫子喟然叹曰：“吾与点也。”
 ,三子者出，曾皙后，曾皙曰：“夫三子者之言
子贡问：“师与商也孰贤？”子曰：“师也过,何如？”子曰：“亦各言其志也已矣。”曰：
，商也不及。”曰：“然则师愈与？”子曰：,“夫子何哂由也？”曰：“为国以礼。其言不
“过犹不及。” ,让，是故哂之。”“唯求则非邦也与？”“安
季氏富于周公，而求也为之聚敛而附益之。子,见方六七十如五六十而非邦也者？”“唯赤则
曰：“非吾徒也。小子鸣鼓而攻之可也。” ,非邦也与？”“宗庙会同，非诸侯而何？赤也
柴也愚，参也鲁，师也辟，由也谚。 ,为之小，孰能为之大！” 
子曰：“回也其庶乎。屡空。赐不受命，而货,颜渊第十二
殖焉，亿则屡中。” ,颜渊问仁。子曰：“克己复礼为仁。一日克己
子张问善人之道。子曰：“不践迹，亦不入于,复礼，天下归仁焉。为仁由己，而由人乎哉？
室。” ,”颜渊曰：“请问其目。”子曰：“非礼勿视
子曰：“论笃是与？君子者乎，色庄者乎？”,，非礼勿听，非礼勿言，非礼勿动。”颜渊曰
 ,：“回虽不敏，请事斯语矣。” 
子路问：“闻斯行诸？”子曰：“有父兄在，,仲弓问仁。子曰：“出门如见大宾，使民如承
如之何闻斯行之？”冉有问：“闻斯行诸？”,大祭，己所不欲，勿施于人，在邦无怨，在家
子曰：“闻斯行之。”公西华曰：“由也问闻,无怨。”仲弓曰：“雍虽不敏，请事斯语矣。
斯行诸，子曰有父兄在。求也问闻斯行诸，子,” 
曰闻斯行之。赤也惑，敢问。”子曰：“求也,司马牛问仁。子曰：“仁者其言也仞。”曰：
退，故进之；由也兼人，故退之。” ,“其言也仞，斯谓之仁已乎？”子曰：“为之


难，言之，得无仞乎？” ,季康子患盗，问与孔子。孔子对曰：“苟子之
司马牛问君子。子曰：“君子不忧不惧。”曰,不欲，虽赏之不窃。” 
：“不忧不惧，斯谓之君子已乎？”子曰：“,季康子问政于孔子曰：“如杀无道，以就有道
内省不疚，夫何忧何惧？” ,，何如？”孔子对曰：“子为政，焉用杀。子
司马牛忧曰：“人皆有兄弟，吾独亡。”子夏,欲善，而民善矣。君子之德风，小人之德草，
曰：“商闻之矣，死生有命，富贵在天。君子,草上之风，必偃。” 
敬而无失，与人恭而有礼，四海之内，皆兄弟,子张问：“士何如，斯可谓之达矣。”子曰：
也。君子何患乎无兄弟也。” ,“何哉，尔所谓达者？”子张对曰：“在邦必
子张问明。子曰：“浸润之谮，肤受之诉，不,闻，在家必闻。”子曰：“是闻也，非达也。
行焉，可谓明也已矣。浸润之谮，肤受之诉，,夫达也者，质直而好义，察言而观色，虑以下
不行焉，可谓远也已矣。” ,人。在邦必达，在家必达。夫闻也者，色取仁
子贡问政，子曰：“足食，足兵，民信之矣。,而行违，居之不疑，在邦必闻，在家必闻。”
”子贡曰：“必不得已而去，于斯三者何先？, 
”曰：“去兵。”子贡曰：“必不得已而去，,樊迟从游于舞雩之下，曰：“敢问崇德修慝辨
於斯二者何先？”曰：“去食。自古皆有死，,惑？”子曰：“善哉问。先事后得，非崇德与
民无信不立。” ,？攻其恶，无攻人之恶，非修慝与？一朝之忿
棘子成曰：“君子质而已矣，何以文为？”子,，忘其身以及其亲，非惑与？” 
贡曰：“惜乎，夫子之说君子也。驷不及舌。,樊迟问仁。子曰：“爱人。”问知。子曰：“
文，犹质也；质，犹文也。虎豹之椁，犹犬羊,知人。”樊迟不达，子曰：“举直错诸枉，能
之椁。” ,使枉者直。”樊迟推，见子夏曰：“向也吾见
哀公问与有若曰：“年饥，用不足，如之何？,于夫子而问知，子曰：举直错诸枉，能使枉者
”有若对曰：“合彻乎？”曰：“二，吾犹不,直。何谓也？”子夏曰：“富哉言乎！舜有天

足，如之何其彻也？”对曰：“百姓足，君孰,下，选于众，举皋陶，不仁者远矣。汤有天下
与不足？百姓不足，君孰与足？” ,，选于众，举伊尹，不仁者远矣。”子贡问友
子张问崇德辨惑。子曰：“主忠信，徙义，崇,。子曰：“忠告而善道之，不可则止，无自辱
德也。爱之欲其生，恶之欲其死。既欲其生，,焉。” 
又欲其死，是惑也。诚不以富，以祗以异。”,曾子曰：“君子以文会友，以友辅仁。” 
 ,子路第十三
齐景公问政于孔子。孔子对曰：“君君，臣臣,子路问政。子曰：“先之，劳之。”请益。子
，父父，子子。”公曰：“善哉！信如君不君,曰：“无倦。” 
，臣不臣，父不父，子不子，虽有粟，吾得而,仲弓为季氏宰，问政。子曰：“先有司，赦小
食诸？” ,过，举贤才。”曰：“焉知贤才而举之？”曰
子曰：“片言可以折狱者，其由也与？子路无,：“举尔所知，尔所不知，人其舍诸？” 
宿诺。” ,子路曰：“卫君待子而为政，子将奚先？”子
子曰：“听讼，吾犹人也，必也使无讼乎。”,曰：“必也正名乎。”子路曰：“有是哉，子
 ,之迂也。奚其正？”子曰：“野哉由也。君子
子张问政。子曰：“居之无倦，行之以忠。”,于其所不知，盖阙如也。名不正则言不顺，言
 ,不顺则事不成，事不成则礼乐不兴，礼乐不兴
子曰：“博学于文，约之以礼，亦可以弗畔矣,则刑罚不中，刑罚不中则民无所措手足。故君
夫。” ,子名之必可言也，言之必可行也。君子于其言
子曰：“君子成人之美，不成人之恶。小人反,，无所苟而已矣。” 
是。” ,樊迟请学稼，子曰：“吾不如老农。”请学为
季康子问政于孔子。孔子对曰：“政者正也，,圃，曰：“吾不如老圃。”樊迟出，子曰：“
子帅以正，孰敢不正。” ,小人哉，樊须也。上好礼，则民莫敢不敬；上


好义，则民莫敢不服；上好信，则民莫敢不用,。”曰：“今之从政者何如？”子曰：“噫！
情。夫如是，则四方之民，襁负其子而至矣。,斗屑之人，何足算也。” 
焉用稼？” ,子曰：“不得中行而与之，必也狂狷乎！狂者
子曰：“诵诗三百，授之以政，不达，使于四,进取，狷者有所不为也。” 
方，不能专对，虽多，亦奚以为？” ,子曰：“南人有言曰：人而无恒，不可以作巫
子曰：“其身正，不令而行；其身不正，虽令,医。善夫！”不恒其德，或承之羞。子曰：“
不从。” ,不占而已矣。” 
子曰：“鲁卫之政，兄弟也。” ,子曰：“君子和而不同，小人同而不和。” 
子谓卫公子荆：“善居室，始有，曰苟合矣；,子贡问曰：“乡人皆好之，何如？”子曰：“
少有，曰苟完矣；富有，曰苟美矣。” ,未可也。”“乡人皆恶之，何如？”子曰：“
子适卫，冉有仆，子曰：“庶矣哉。”冉有曰,未可也。不如乡人之善者好之，其不善者恶之
：“既庶矣，又何加焉？”曰：“富之。”曰,。” 
：“既富矣，又何加焉？”曰：“教之。” ,子曰：“君子易事而难说也。说之不以其道，
子曰：“苟有用我者，期月而已可也，三年有,不说也；及其使人也，器之。小人难事而易说
成。” ,也。说之虽不以道，说之；及其使人也，求备
子曰：“善人为邦百年，亦可以胜残去杀矣。,焉。” 
诚哉，是言也。” ,子曰：“君子泰而不骄，小人骄而不泰。” 
子曰：“如有王者，必世而后仁。” ,子曰：“刚毅木讷，近仁。” 
子曰：“苟正其身矣，于从政乎何有？不能正,子路问曰：“何如斯可谓之士矣？”子曰：“
其身，如正人何？” ,切切、缌缌、怡怡如也，可谓士矣。朋友切切
冉子退朝，子曰：“何晏也？”对曰：“有政,缌缌，兄弟怡怡。” 
。”子曰：“其事也如有政，虽不吾以，吾其,子曰：“善人教民七年，亦可以戒戎矣。” 

与闻之。” ,子曰：“以不教民战，是谓弃之。” 
定公问：“一言而可以兴邦，有诸？”孔子对,宪问第十四
曰：“言不可以若是其几也。人之言曰：为君,宪问耻。子曰：“邦有道，谷。邦无道，谷，
难，为臣不易。如知为君之难也，不几乎一言,耻也。” 
而兴邦乎？”曰：“一言而丧邦，有诸？”孔,“克伐怨欲，不行焉，可以为仁矣？”子曰：
子对曰：“言不可以若是其几也。人之言曰：,“可以为难矣。仁，则吾不知也。” 
予无乐乎为君，唯其言而莫予违也。如其善而,子曰：“士而怀居，不足以为士矣。” 
莫之违也，不亦善乎？如不善而莫之违也，不,子曰：“邦有道，危言危行，邦无道，危行言
几乎一言而丧邦乎？” ,孙。” 
叶公问政。子曰：“近者说，远者来。” ,子曰：“有德者必有言，有言者不必有德；仁
子夏为苣父宰，问政。子曰：“无欲速，无见,者必有勇，勇者不必有仁。” 
小利，欲速则不达，见小利则大事不成。” ,南宫适问于孔子曰：“羿善射，鏖荡舟，俱不
叶公语孔子曰：“吾党有直躬者，其父攘羊，,得其死然，禹稷耕稼，而有天下。”夫子不答
而子证之。”孔子曰：“吾党之直者异于是，,。南宫适出，子曰：“君子哉若人，尚德哉若
父为子隐，子为父隐，直在其中矣。” ,人。” 
樊迟问仁。子曰：“居处恭，执事敬，与人忠,子曰：“君子而不仁者有矣夫，未有小人而仁
，虽之夷狄，不可弃也。” ,者也。” 
子贡问曰：“何如斯可谓之士矣？”子曰：“,子曰：“爱之能勿劳乎？忠焉能无诲乎？” 
行己有耻，使于四方，不辱君命，可谓士矣。,子曰：“为命，裨谌草创之，世叔讨论之，行
”曰：“敢问其次。”曰：“宗族称孝焉，乡,人子羽修饰之，东里子产润色之。” 
党称悌焉。”曰：“敢问其次。”曰：“言必,或问子产。子曰：“惠人也。”问子西。曰：
信，行必果，胫胫然小人哉，抑亦可以为次矣,“彼哉彼哉。”问管仲。曰：“人也夺伯氏骈


邑三百，饭疏食，没齿，无怨言。” ,也。”使者出，子曰：“使乎使乎！” 
子曰：“贫而无怨难，富而无骄易。” ,子曰：“不在其位，不谋其政。” 
子曰：“孟公绰，为赵魏老则优，不可以为滕,曾子曰：“君子思不出其位。” 
薛大夫。” ,子曰：“君子耻其言而过其行。” 
子路问成人。子曰：“若臧武仲之知，公绰之,子曰：“君子道者三，我无能焉。仁者不忧，
不欲，卞庄子之勇，冉求之艺，文之以礼乐，,知者不惑，勇者不惧。”子贡曰：“夫子自道
亦可以为成人矣。”曰：“今之成人者何必然,也。” 
。见利思义，见危授命，久要不忘平生之言，,子贡方人，子曰：“赐也贤乎哉，夫我则不暇
亦可以为成人矣。” ,。” 
子问公叔文子于公明贾曰：“信乎夫子不言不,子曰：“不患人之不己知，患其不能也。” 
笑不取乎。”公明贾对曰：“以告者过也，夫,子曰：“不逆诈，不亿不信，抑亦先觉者，是
子时然后言，人不厌其言。乐然后笑，人不厌,贤乎！” 
其笑。义然后取，人不厌其取。”子曰：“其,微生亩谓孔子曰：“丘何为是栖栖者与？无乃
