《论语》,子曰：诗三百篇，一言以蔽之，曰：“思无邪
然。岂其然乎！” ,为佞乎？”孔子曰：“非敢为佞也，疾固也。
子曰：“臧武仲，以防求为后于鲁，虽曰不要,” 
君，吾不信也。” ,子曰：“骥不称其力，称其德也。” 
子曰：“晋文公谲而不正，齐桓公正而不谲。,或曰：“以德报怨，何如？”子曰：“何以报
” ,德？以直报怨，以德报德。” 
子路曰：“桓公杀公子纠，召忽死之，管仲不,子曰：“莫我知也夫！”子贡曰：“何为其莫
死。曰：未仁乎？”子曰：“管仲九合诸侯，,知子也？”子曰：“不怨天，不尤人，下学而
不以兵车，管仲之力也。如其仁，如其仁！”,上达，知我者其天乎！” 
 ,公伯寮诉子路于季孙，子服景伯以告曰：“夫

子贡曰：“管仲非仁者与？桓公杀公子纠，不,子固有惑志于公伯寮，吾力犹能肆诸市朝。”
能死，又相之。”子曰：“管仲相桓公，霸诸,子曰：“道之将行也与，命也；道之将废也与
侯，一匡天下，民到于今受其赐。微管仲，吾,，命也。公伯寮其如命何！” 
其披发左衽矣。岂若匹夫匹妇之为谅也，自经,子曰：“贤者辟世，其次辟地，其次辟色，其
于沟渎，而莫之知也。” ,次辟言。” 
公叔文子之臣大夫撰，与文子同升诸公，子闻,子曰：“作者七人矣。” 
之曰：“可以为文矣。” ,子路宿于石门，晨门曰：“奚自？”子路曰：
子言卫灵公之无道也，康子曰：“夫如是，奚,“自孔氏。”曰：“是知其不可而为之者与？
而不丧？”孔子曰：“仲叔圉治宾客，祝砣治,” 
宗庙，王孙贾治军旅，夫如是，奚其丧？” ,子击磬于卫，有荷蒉而过孔氏之门者，曰：“
子曰：“其言之不怍，则为之也难。” ,有心哉，击磬乎？”既而曰：“鄙哉，铿铿乎
陈成子弑简公，孔子沐浴而朝，告于哀公曰：,。莫己知也，斯已而已矣。深则厉，浅则揭。
“陈恒弑其君，请讨之。”公曰：“告夫三子,”子曰：“果哉，末之难矣。” 
。”孔子曰：“以吾从大夫之后，不敢不告也,子张曰：“书云：高宗谅阴，三年不言。何谓
。”君曰：“告夫三子者。”之三子告，不可,也？”子曰：“何必高宗，古之人皆然。君薨
。孔子曰：“以吾从大夫之后，不敢不告也。,，百官总己以听于冢宰，三年。” 
” ,子曰：“上好礼，则民易使也。” 
子路问事君，子曰：“勿欺也，而犯之。” ,子路问君子。子曰：“修己以敬。”曰：“如
子曰：“君子上达，小人下达。” ,斯而已乎？”曰：“修己以安人。”曰：“如
子曰：“古之学者为己，今之学者为人。” ,斯而已乎？”曰：“修己以安百姓。修己以安
遽伯玉使人于孔子，孔子与之坐而问焉，曰：,百姓，尧舜其犹病诸？” 
“夫子何为？”对曰：“夫子欲寡其过而未能,原壤夷俟，子曰：“幼而不孙悌，长而无述焉


，老而不死，是为贼。”以杖叩其胫。 ,子曰：“君子义以为质，礼以行之，孙以出之
阙党童子将命，或问之曰：“益者与？”子曰,，信以成之。君子哉！” 
：“吾见其居于位也，见其与先生并行也，非,子曰：“君子病无能焉，不病人之不己知也。
求益者也，欲速成者也。” ,” 
卫灵公第十五,子曰：“君子疾没世而名不称焉。” 
卫灵公问陈于孔子。孔子对曰：“俎豆之事，,子曰：“君子求诸己，小人求诸人。” 
则尝闻之矣。军旅之事，未之学也。”明日遂,子曰：“君子矜而不争，群而不党。” 
行。在陈绝粮，从者病，莫能兴。子路愠见曰,子曰：“君子不以言举人，不以人废言。” 
：“君子亦有穷乎？”子曰：“君子固穷，小,子贡问曰：“有一言而可以终身行之者乎？”
人穷斯滥矣。” ,子曰：“其恕乎！己所不欲，勿施于人。” 
子曰：“赐也，如以予为多学而识之者与？”,子曰：“吾之于人也，谁毁谁誉。如有所誉者
对曰：“然。非与？”曰：“非也。予一以贯,，其有所试矣。斯民也，三代之所以直道而行
之。” ,也。” 
子曰：“由，知德者鲜矣。” ,子曰：“吾犹及史之阙文也，有马者，借人乘
子曰：“无为而治者，其舜也与？夫何为哉。,之，今亡矣夫！” 
恭己正南面而已矣。” ,子曰：“巧言乱德，小不忍则乱大谋。” 
子张问行。子曰：“言忠信，行笃敬，虽蛮貊,子曰：“众恶之，必察焉；众好之，必察焉。
之邦行矣。言不忠信，行不笃敬，虽州里行乎,” 
哉？立，则见其参于前也；在舆，则见其倚于,子曰：“人能弘道，非道弘人。” 
衡也。夫然后行。”子张书诸绅。 ,子曰：“过而不改，是谓过矣。” 
子曰：“直哉史鱼。邦有道如矢，邦无道如矢,子曰：“吾尝终日不食，终夜不寝，以思，无
。君子哉遽伯玉。邦有道则仕，邦无道则可卷,益，不如学也。” 

而怀之。” ,子曰：“君子谋道不谋食。耕者，馁在其中矣
子曰：“可与言而不与之言，失人；不可与言,；学也，禄在其中矣。君子忧道不忧贫。” 
而与之言，失言。知者不失人，亦不失言。”,子曰：“知及之，仁不能守之，虽得之，必失
 ,之。知及之，仁能守之，不庄以莅之，则民不
子曰：“志士仁人，无求生以害仁，有杀身以,敬。知及之，仁能守之，庄以莅之，动之不以
成仁。” ,礼，未善也。” 
子贡问为仁。子曰：“工欲善其事，必先利其,子曰：“君子不可小知，而可大受也。小人不
器。居是邦也，事其大夫之贤者，友其士之仁,可大受，而可小知也。” 
者。” ,子曰：“民之于仁也，甚于水火。水火，吾见
颜渊问为邦。子曰：“行夏之时，乘殷之辂，,蹈而死者矣，未见蹈仁而死者也。” 
服周之冕，乐则韶舞。放郑声，远佞人。郑声,子曰：“当仁不让于师。” 
淫，佞人殆。” ,子曰：“君子贞而不谅。” 
子曰：“人无远虑，必有近忧。” ,子曰：“事君，敬其事而后其食。” 
子曰：“已矣乎！吾未见好德如好色者也。”,子曰：“道不同，不相为谋。” 
 ,子曰：“辞，达而已矣。” 
子曰：“臧文仲，其窃位者与？知柳下惠之贤,师冕见，及阶，子曰：“阶也。”及席，子曰
，而不与立也。” ,：“席也。”皆坐，子告之曰：“某在斯，某
子曰：“躬自厚而薄则于人，则远怨矣。” ,在斯。”师冕出，子张问曰：“与师言之，道
子曰：“不曰如之何如之何者，吾末如之何也,与？”子曰：“然。固相师之道也。” 
已矣。” ,季氏第十六
子曰：“群居终日，言不及义，好行小慧，难,季氏将伐颛臾，冉有季路见于孔子曰：“季氏
矣哉！” ,将有事于颛臾。”孔子曰：“求，无乃尔是过


与？夫颛臾，昔者先王以为东蒙主，且在邦域,孔子曰：“见善如不及，见不善如探汤。吾见
之中矣，是社稷之臣也，何以伐为？”冉有曰,其人矣，吾闻其语矣。隐居以求其志，行义以
：“夫子欲之，吾二臣者，皆不欲也。”孔子,达其道，吾闻其语矣，吾未见其人也。齐景公
曰：“求，周任有言曰：陈力就列，不能者止,有马千驷，死之日，民无得而称焉。伯夷叔齐
。危而不持，颠而不扶，则将焉用彼相矣。且,，饿于首阳之下，民到于今称之，其斯之谓与
尔言过矣。虎兕出于柙，龟玉毁于椟中，是谁,？” 
之过与？”冉有曰：“今夫颛臾，固而近于费,陈亢问于伯鱼曰：“子亦有异闻乎？”对曰：
，今不取，后世必为子孙忧。”孔子曰：“求,“未也。尝独立，鲤趋而过庭，曰：’学诗乎
，君子疾夫舍曰欲之，而必为之辞。丘也，闻,？’对曰：’未也。’’不学诗，无以言。’
有国有家者，不患寡而患不均，不患贫而患不,鲤退而学诗。他日又独立，鲤趋而过庭，曰：
安，盖均无贫，和无寡，安无倾。夫如是，故,’学礼乎？’对曰：’未也。’’不学礼，无
远人不服，则修文德以来之。既来之，则安之,以立。’鲤退而学礼。闻斯二者。”陈亢退而
。今由与求也，相夫子，远人不服而不能来也,喜曰：“问一得三：闻诗，闻礼，又闻君子之
，邦分崩离析而不能守也，而谋动干戈于邦内,远其子也。” 
，吾恐季孙之忧，不在颛臾，而在萧墙之内也,邦君之妻，君称之曰“夫人”，夫人自称曰“
。” ,小童”，邦人称之曰“君夫人”，称诸异邦曰
孔子曰：“天下有道，则礼乐征伐自天子出；,“寡小君”，异邦人称之亦曰“君夫人”。 
天下无道，则礼乐征伐自诸侯出。子诸侯出，,阳货第十七
盖十世希不失矣。自大夫出，五世希不失矣。,阳货欲见孔子，孔子不见，归孔子豚，孔子时
陪臣执国命，三世希不失矣。天下有道，则政,其亡也而往拜之，遇诸途，谓孔子曰：“来，
不在大夫。天下有道，则庶人不议。” ,予与尔言。曰：怀其宝，而迷其邦。可谓仁乎
孔子曰：“禄之去公室，五世矣。政逮于大夫,？”曰：“不可。”“好从事而亟失时，可谓

，四世矣。故夫三桓之子孙，微矣。” ,知乎？”曰：“不可。”“日月逝矣，岁不我
孔子曰：“益者三友，损者三友。友直，友谅,与。”孔子曰：“诺。吾将仕矣。” 
，友多闻，益矣。友便辟，友善柔，友便佞，,子曰：“性相近也，习相远也。” 
损矣。” ,子曰：“唯上智与下愚不移。” 
孔子曰：“益者三乐，损者三乐。乐节礼乐，,子之武城，闻弦歌之声，夫子莞尔而笑曰：“
乐道人之善，乐多贤友，益矣。乐骄乐，乐佚,割鸡焉用宰牛刀。”子游对曰：“昔者偃也闻
游，乐宴乐，损矣。” ,诸夫子曰：’君子学道则爱人，小人学道则易
孔子曰：“伺于君子有三愆：言未及之而言谓,使也。’”子曰：“二三子，偃之言是也。前
之躁，言及之而不言谓之隐，未见颜色而言谓,言戏之耳。” 
之瞽。” ,公山弗扰以费畔，召，子欲往，子路不说，曰
孔子曰：“君子有三戒：少之时，血气未定，,：“末之也已，何必公山氏之之也！”子曰：
戒之在色；及其壮也，血气方刚，戒之在斗；,“夫召我者岂徒哉！如有用我者，吾其为东周
及其老也，血气既衰，戒之在得。” ,乎！” 
孔子曰：“君子有三畏：畏天命，畏大人，畏,子张问仁于孔子，孔子曰：“能行五者于天下
圣人之言。小人不知天命而不畏也，狎大人，,，为仁矣。”请问之。曰：“恭宽信敏惠。恭
侮圣人之言。” ,则不侮，宽则得众，信则人任焉，敏则有功，
孔子曰：“生而知之者上也，学而知之者次也,惠则足以使人。” 
，困而学之，又其次也。困而不学，民斯为下,佛刖召，子欲往。子路曰：“昔者由也闻诸夫
矣。” ,子曰：亲于其身为不善者，君子不入也。佛刖
孔子曰：“君子有九思：视思明，听思聪，色,以中牟畔，子之往也如之何？”子曰：“然。
思温，貌思恭，言思忠，事思敬，疑思问，忿,有是言也：不曰坚乎，磨而不磷；不曰白乎，
思难，见得思义。” ,涅而不缁。吾其孢瓜也哉？焉能系而不食。”


 ,子路曰：“君子尚勇乎？”子曰：“君子义以
子曰：“由也，汝闻六言六蔽矣乎？”对曰：,为上，君子有勇而无义为乱，小人有勇而无义
“未也。”“居，吾语汝。好仁不好学，其蔽,为盗。” 
也愚；好知不好学，其蔽也荡；好信不好学，,子贡曰：“君子亦有恶乎？”子曰：“有恶。
其蔽也贼；好直不好学，其蔽也绞；好勇不好,恶称人之恶者，恶居下流而讪上者，恶勇而无
学，其蔽也乱；好刚不好学，其蔽也狂。” ,礼者，恶果敢而窒者。”曰：“赐也亦有恶乎
子曰：“小子，何莫学夫诗？诗可以兴，可以,。恶敫以为知者，恶不孙以为勇者，恶讦以为
观，可以群，可以怨。迩之事父，远之事君。,直者。” 
多识于鸟兽草木之名。” ,子曰：“唯女子与小人为难养也。近之则不孙
子谓伯鱼曰：“汝为周南召南矣乎？人而不为,，远之则怨。” 
周南召南，其犹正墙面而立也与？” ,子曰：“年四十而见恶焉，其终也已。” 
子曰：“礼云礼云，玉帛云乎哉？乐云乐云，,微子第十八
钟鼓云乎哉？” ,微子去之，箕子为之奴，比干谏而死。孔子曰
子曰：“色厉而内荏，譬诸小人，其犹穿窬之,：“殷有三仁焉。” 
盗也与？” ,柳下惠为士师，三黜，人曰：“子未可以去乎
子曰：“乡愿，德之贼也。” ,？”曰：“直道而事人，焉往而不三黜；枉道
子曰：“道听而途说，德之弃也。” ,而事人，何必去父母之邦。” 
子曰：“鄙夫，可与事君也与哉？其未得之也,齐景公待孔子，曰：“若季氏则吾不能，以季
，患得之；既得之，患失之。苟患失之，无所,孟之间待之。”曰：“吾老矣，不能用也。”
不至矣。” ,孔子行。 
子曰：“古者民有三疾，今也或是之亡也。古,齐人归女乐，季桓子受之，三日不朝，孔子行
之狂也肆，今之狂也荡；古之矜也廉，今之矜,。 

也忿戾；古之愚也直，今之愚也诈而已矣。”,楚狂接舆歌而过孔子曰：“凤兮凤兮，何德之
 ,衰。往者不可谏，来者犹可追。已而已而，今
子曰：“巧言令色，鲜矣仁。” ,之从政者殆而。”孔子下，欲与之言，趋而避
子曰：“恶紫之夺朱也，恶郑声之乱雅乐也，,之，不得与之言。 
恶利口之覆家邦者。” ,长沮桀溺耦而耕，孔子过之，使子路问津焉。
子曰：“予欲无言。”子贡曰：“子如不言，,长沮曰：“夫执舆者为谁？”子路曰：“为孔
则小子何述焉？”子曰：“天何言哉。四时行,丘。”曰：“是鲁孔丘与？”曰：“是也。”
焉，百物生焉。天何言哉！” ,曰：“是知津矣。”问于桀溺，桀溺曰：“子
孺悲欲见孔子，孔子辞以疾，将命者出户，取,为谁？”曰：“为仲由。”曰：“是鲁孔丘之
瑟而歌，使之闻之。 ,徒与？”对曰：“然。”曰：“滔滔者天下皆
宰我问：“三年之丧，期已久矣。君子三年不,是也，而谁以易之。且而与其从避人之士也，
为礼，礼必坏；三年不为乐，乐必崩。旧谷既,岂若从避世之士哉？”犹而不辍。子路行以告
没，新谷既升，钻燧改火，期可已矣。”子曰,，夫子怃然曰：“鸟兽不可与同群，吾非斯人
：“食夫稻，衣夫锦，于汝安乎？”曰：“安,之徒与而谁与？天下有道，丘不与易也。” 
。”“汝安则为之。夫君子之居丧，食旨不甘,子路从而后，遇丈人，以杖和苕，子路问曰：
，闻乐不乐，居处不安，故不为也。今汝安，,“子见夫子乎？”丈人曰：“四体不勤，五谷
则为之。”宰我出，子曰：“予之不仁也。子,不分，孰为夫子？”植其杖而耘。子路拱而立
生三年，然后免于父母之怀。夫三年之丧，天,，止子路宿，杀鸡为黍而食之，见其二子焉。
下之通丧也。予也有三年之爱于其父母乎？”,明日，子路行以告，子曰：“隐者也。”使子
 ,路反见之，至则行矣。子路曰：“不仕无义。
子曰：“饱食终日，无所用心，焉矣哉！不有,长幼之节，不可废也。君臣之义，如之何其废
博弈者乎，为之犹贤乎已。” ,之。欲洁其身，而乱大伦。君子之仕也，行其


义也，道之不行，已知之矣。” ,传焉，孰后倦焉。譬诸草木，区以别矣。君子
逸民，伯夷、叔齐、虞仲、夷逸、朱张、柳下,之道，焉可诬也。有始有卒者，其惟圣人乎？
惠、少连。子曰：“不降其志，不辱其身，伯,” 
夷、叔齐与？”谓柳下惠、少连：“降志辱身,子夏曰：“仕而优则学，学而优则仕。” 
矣。言中伦，行中虑，其斯而已矣。”谓虞仲,子游曰：“丧致乎哀而止。” 
、夷逸：“隐居放言，身中清，废中权。”“,子游曰：“吾友张也，为难能也，然而未仁。
我则异于是，无可无不可。” ,” 
太师挚适齐，亚饭干适楚，三饭缭适蔡，四饭,曾子曰：“堂堂乎张也，难与并为仁矣。” 
缺适秦，鼓方叔入于河，播鼓武入于汉，少师,曾子曰：“吾闻诸夫子：人未有自致者也，必
阳、击磬襄入于海。 ,也亲丧乎？” 
周公谓鲁公曰：“君子不施其亲，不使大臣怨,曾子曰：“吾闻诸夫子：孟庄子之孝也，其他
乎不以。故旧无大故，则不弃也。无求备于一,可能也，其不改父之臣，与父之政，是难能也
人。” ,。” 
周有八士：伯达、伯适、仲突、仲忽、叔夜、,孟氏使阳肤为士师，问与曾子，曾子曰：“上
叔夏、季随、季娲。 ,失其道，民散久矣。如得其情，则哀矜而勿喜
子张第十九,。” 
子张曰：“士见危致命，见得思义，祭思敬，,子贡曰：“纣之不善，不如是之甚也。是以君
丧思哀，其可已矣。” ,子恶居下流，天下之恶皆归焉。” 
子张曰：“执德不弘，信道不笃，焉能为有，,子贡曰：“君子之过也，如日月之食焉。过也
焉能为亡？” ,，人皆见之；更也，人皆仰之。” 
子夏之门人，问交于子张。子张曰：“子夏云,卫公孙朝问于子贡曰：“仲尼焉学？”子贡曰
何？”对曰：“子夏曰：可者与之，其不可者,：“文武之道，未堕于地，在人。贤者识其大

拒之。”子张曰：“异乎吾所闻。君子尊贤而,者，不贤者识其小者，莫不有文武之道焉，夫
容众，嘉善而矜不能。我之大贤与，于人何所,子焉不学，而亦何常师之有！” 
不容；我之不贤与，人将拒我，如之何其拒人,叔孙武叔语大夫于朝曰：“子贡贤于仲尼。”
也？” ,子服景伯以告子贡，子贡曰：“譬之宫墙。赐
子夏曰：“虽小道，必有可观者焉。致远恐泥,之墙也及肩，窥见室家之好。夫子之墙数仞，
，是以君子不为也。” ,不得其门而入，不见宗庙之美，百官之富。得
子夏曰：“日知其所亡，月无忘其所能，可谓,其门者或寡矣。夫子之云，不亦宜乎？” 
好学也已矣。” ,叔孙武叔毁仲尼，子贡曰：“无以为也。仲尼
子夏曰：“博学而笃志，切问而近思，仁在其,，不可毁也。他人之贤者，丘陵也，犹可逾也
中矣。” ,。仲尼，日月也，无得而逾焉。人虽欲自绝，
子夏曰：“百工居肆以成其事，君子学以致其,其何伤于日月乎？多见其不知量也。” 
道。” ,陈子禽谓子贡曰：“子为恭也，仲尼岂贤与子
子夏曰：“小人之过也必文。” ,乎？”子贡曰：“君子一言以为知，一言以为
子夏曰：“君子有三变：望之俨然，即之也温,不知，言不可不慎也。夫子之不可及也，犹天
，听其言也厉。” ,之不可阶而升也。夫子之得邦家者，所谓立之
子夏曰：“君子信而后劳其民，未信则以为厉,斯立，道之斯行，绥之斯来，勤之斯和。其生
己也。信而后谏，未信则以为谤己也。” ,也荣，其死也哀。如之何其可及也？” 
子夏曰：“大德不逾闲，小德出入，可也。”,尧曰第二十
 ,尧曰：“咨，尔舜，天之历数在尔躬，允执其
子游曰：“子夏之门人小子，当洒扫应对进退,中。四海困穷，天禄永终。”舜亦以命禹，曰
，则可矣。抑末也，本之则无，如之何？”子,：“予小子履，敢用玄牡，敢昭告于皇皇后帝
夏闻之曰：“噫，言游过矣！君子之道，孰先,，有罪不敢赦，帝臣不蔽，简在帝心。朕躬有


罪，无以万方，万方有罪，罪在朕躬。周有大
赉，善人是富。虽有周亲，不如仁人。百姓有
过，在予一人。谨权量，审法度，修废官，四
方之政行焉。兴灭国，继绝世，举逸民，天下
之民归心焉。所重民，食丧祭。宽则得众，信
则民任焉，敏则有功，公则说。” 
子张问于孔子曰：“何如，斯可以从政矣？”
子曰：“尊五美，屏四恶，斯可以从政矣。”
子张曰：“何谓五美？”曰：“君子惠而不费
，劳而不怨，欲而不贪，泰而不骄，威而不猛
。”子张曰：“何谓惠而不费？”子曰：“因
民之所利而利之，斯不亦惠而不费乎？择可劳
而劳之，又谁怨？欲仁得仁，又焉贪？君子无
众寡、无小大、无敢慢，斯不亦泰而不骄乎？
君子正其衣冠，尊其瞻视，俨然人望而畏之，
斯不亦威而不猛乎？”子张曰：“何谓四恶？
”子曰：“不教而杀谓之虐，不戒视成谓之暴
，慢令致期谓之贼，犹之与人也，出纳之吝，
谓之有司。” 
子曰：“不知命，无以为君子；不知礼，无以
立也；不知言，无以知人也。”
